timestamp,flow_m3h,turbidity_ntu,uvt,lamp_power_pct,uv_intensity,uv_dose_mj_cm2,lamp_health_pct,anomaly_score,advisory,cusum_event
2026-04-25 14:45:36.470433+00:00,104.727,0.573,74.287,75.0,55.209,32.021,52.586,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 14:50:36.470433+00:00,103.108,0.529,76.168,73.0,54.907,31.846,57.818,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 14:55:36.470433+00:00,105.203,0.591,74.557,71.4,53.182,30.846,56.269,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:00:36.470433+00:00,105.386,0.255,76.012,70.12,51.856,30.076,54.381,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:05:36.470433+00:00,101.458,0.481,73.847,69.1,51.168,29.677,52.978,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:10:36.470433+00:00,103.821,0.2,76.261,68.28,52.156,30.251,52.731,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:15:36.470433+00:00,101.69,0.442,74.372,67.62,51.416,29.821,52.205,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:20:36.470433+00:00,102.66,0.536,75.67,67.1,50.602,29.349,51.498,0.0,"Water is clear, save energy while staying compliant.",True
2026-04-25 15:25:36.470433+00:00,103.927,0.56,73.413,66.68,50.392,29.228,50.951,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:30:36.470433+00:00,101.332,0.725,73.768,66.34,51.081,29.627,50.886,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:35:36.470433+00:00,104.692,0.319,76.158,66.07,50.046,29.027,50.438,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:40:36.470433+00:00,104.471,0.552,75.354,65.86,48.812,28.311,49.646,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:45:36.470433+00:00,103.653,0.48,75.25,65.69,48.715,28.255,49.07,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:50:36.470433+00:00,102.959,0.759,74.592,65.55,47.939,27.805,48.388,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 15:55:36.470433+00:00,104.131,0.2,76.337,65.44,51.249,29.724,49.248,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:00:36.470433+00:00,104.106,0.528,74.461,65.35,50.246,29.143,49.528,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:05:36.470433+00:00,102.344,0.541,75.108,65.28,48.716,28.255,49.15,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:10:36.470433+00:00,101.233,0.607,73.912,65.23,48.826,28.319,48.93,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:15:36.470433+00:00,102.789,0.752,73.15,65.18,47.567,27.589,48.293,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:20:36.470433+00:00,103.625,0.368,76.136,65.14,47.243,27.401,47.723,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:25:36.470433+00:00,102.221,0.456,75.431,65.12,48.081,27.887,47.67,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:30:36.470433+00:00,101.673,0.686,74.379,65.09,48.062,27.876,47.663,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:35:36.470433+00:00,103.598,0.758,72.418,65.07,47.037,27.281,47.285,0.0,"Water is clear, save energy while staying compliant.",True
2026-04-25 16:40:36.470433+00:00,100.901,0.716,72.848,65.06,47.472,27.534,47.209,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:45:36.470433+00:00,102.559,0.556,74.548,65.05,47.104,27.32,47.038,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:50:36.470433+00:00,102.915,0.258,77.297,65.04,50.95,29.551,48.455,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 16:55:36.470433+00:00,101.051,0.85,73.03,65.03,48.713,28.254,48.627,0.0,No rule triggered.,False
2026-04-25 17:00:36.470433+00:00,104.435,0.692,73.575,65.62,47.044,27.285,48.079,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 17:05:36.470433+00:00,103.877,0.607,74.305,65.49,47.808,27.729,47.968,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 17:10:36.470433+00:00,100.273,0.979,71.975,65.4,46.913,27.21,47.536,0.0,No rule triggered.,False
2026-04-25 17:15:36.470433+00:00,101.112,0.673,73.401,66.03,49.892,28.938,48.4,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 17:20:36.470433+00:00,101.559,0.69,72.481,65.83,49.349,28.623,48.825,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 17:25:36.470433+00:00,101.086,0.551,75.031,65.66,47.473,27.534,48.384,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 17:30:36.470433+00:00,101.756,0.647,72.354,65.53,47.195,27.373,47.937,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 17:35:36.470433+00:00,102.155,0.636,74.641,65.42,48.472,28.114,48.111,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 17:40:36.470433+00:00,100.368,0.555,76.004,65.34,49.767,28.865,48.755,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 17:45:36.470433+00:00,101.966,0.723,73.155,65.27,47.206,27.379,48.215,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 17:50:36.470433+00:00,101.78,0.828,74.207,65.22,48.597,28.186,48.357,0.0,No rule triggered.,False
2026-04-25 17:55:36.470433+00:00,101.157,0.56,75.587,65.81,49.356,28.626,48.761,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 18:00:36.470433+00:00,102.813,1.006,72.793,65.65,47.056,27.293,48.146,0.0,No rule triggered.,False
2026-04-25 18:05:36.470433+00:00,104.274,0.614,75.178,66.28,50.546,29.317,49.064,0.0,"Water is clear, save energy while staying compliant.",False
2026-04-25 18:10:36.470433+00:00,104.826,1.174,69.813,66.03,46.762,27.122,48.244,0.0,No rule triggered.,False
2026-04-25 18:15:36.470433+00:00,100.495,0.888,73.512,66.67,46.438,26.934,47.504,0.0,No rule triggered.,True
2026-04-25 18:20:36.470433+00:00,102.419,0.913,72.276,67.32,47.456,27.524,47.374,0.0,No rule triggered.,False
2026-04-25 18:25:36.470433+00:00,99.777,0.885,71.72,67.95,49.026,28.435,47.92,0.0,No rule triggered.,False
2026-04-25 18:30:36.470433+00:00,101.976,1.013,70.93,68.52,47.24,27.399,47.634,0.0,No rule triggered.,False
2026-04-25 18:35:36.470433+00:00,100.763,0.985,71.305,69.15,49.41,28.658,48.284,0.0,No rule triggered.,False
2026-04-25 18:40:36.470433+00:00,105.159,0.682,74.796,69.72,51.837,30.065,49.723,0.0,"Water is clear, save energy while staying compliant.",True
2026-04-25 18:45:36.470433+00:00,99.979,0.883,73.445,68.78,50.31,29.18,50.157,0.0,No rule triggered.,False
2026-04-25 18:50:36.470433+00:00,101.754,1.22,70.656,69.32,47.927,27.797,49.493,0.0,No rule triggered.,False
2026-04-25 18:55:36.470433+00:00,99.276,0.354,75.347,69.93,52.424,30.406,50.741,0.0,"Water is clear, save energy while staying compliant.",True
2026-04-25 19:00:36.470433+00:00,100.514,0.831,74.146,68.94,50.857,29.497,51.011,0.0,No rule triggered.,False
2026-04-25 19:05:36.470433+00:00,102.239,1.041,72.558,69.47,50.325,29.188,50.952,0.0,No rule triggered.,False
2026-04-25 19:10:36.470433+00:00,100.806,1.151,70.411,70.01,47.581,27.597,49.787,0.0,No rule triggered.,True
2026-04-25 19:15:36.470433+00:00,102.218,1.062,70.304,70.63,50.938,29.544,50.232,0.0,No rule triggered.,False
2026-04-25 19:20:36.470433+00:00,101.787,1.233,70.982,71.15,50.446,29.259,50.363,0.0,No rule triggered.,False
2026-04-25 19:25:36.470433+00:00,102.452,1.11,70.262,71.69,49.835,28.904,50.208,0.0,No rule triggered.,False
2026-04-25 19:30:36.470433+00:00,104.391,1.176,70.941,72.24,50.29,29.168,50.264,0.0,No rule triggered.,False
2026-04-25 19:35:36.470433+00:00,102.093,0.76,75.006,72.78,55.222,32.029,52.244,0.0,"Water is clear, save energy while staying compliant.",True
2026-04-25 19:40:36.470433+00:00,103.753,1.161,71.249,71.23,50.166,29.097,51.683,0.0,No rule triggered.,True
2026-04-25 19:45:36.470433+00:00,102.906,1.457,69.816,71.77,49.112,28.485,50.809,0.0,No rule triggered.,False
2026-04-25 19:50:36.470433+00:00,101.951,1.49,69.567,72.35,49.582,28.758,50.333,0.0,No rule triggered.,False
2026-04-25 19:55:36.470433+00:00,101.323,1.171,71.846,72.91,51.743,30.011,50.838,0.0,No rule triggered.,False
2026-04-25 20:00:36.470433+00:00,102.74,1.222,69.075,73.41,49.386,28.644,50.285,0.0,No rule triggered.,False
2026-04-25 20:05:36.470433+00:00,104.488,1.061,72.21,73.98,52.664,30.545,51.172,0.0,No rule triggered.,False
2026-04-25 20:10:36.470433+00:00,102.351,1.269,70.385,74.45,52.501,30.451,51.762,0.0,No rule triggered.,False
2026-04-25 20:15:36.470433+00:00,106.372,1.194,70.632,74.93,52.856,30.656,52.316,0.0,No rule triggered.,False
2026-04-25 20:20:36.470433+00:00,101.576,1.04,73.042,75.4,55.818,32.374,53.861,0.0,No rule triggered.,True
2026-04-25 20:25:36.470433+00:00,105.835,1.328,70.585,75.78,52.835,30.644,53.774,0.0,No rule triggered.,False
2026-04-25 20:30:36.470433+00:00,102.764,1.021,71.917,76.24,55.437,32.153,54.674,0.0,No rule triggered.,False
2026-04-25 20:35:36.470433+00:00,102.348,1.135,70.683,76.64,53.49,31.024,54.511,0.0,No rule triggered.,False
2026-04-25 20:40:36.470433+00:00,104.193,1.381,69.416,77.09,53.282,30.904,54.251,0.0,No rule triggered.,False
2026-04-25 20:45:36.470433+00:00,103.859,1.437,71.247,77.54,54.832,31.802,54.629,0.0,No rule triggered.,False
2026-04-25 20:50:36.470433+00:00,101.573,1.429,67.479,77.95,53.082,30.787,54.184,0.0,No rule triggered.,False
2026-04-25 20:55:36.470433+00:00,105.28,1.336,68.272,78.41,52.312,30.341,53.525,0.0,No rule triggered.,False
2026-04-25 21:00:36.470433+00:00,105.298,1.833,67.221,78.89,51.27,29.737,52.621,0.0,No rule triggered.,True
2026-04-25 21:05:36.470433+00:00,104.384,1.361,68.685,79.41,52.779,30.612,52.563,0.0,No rule triggered.,False
2026-04-25 21:10:36.470433+00:00,106.263,1.623,69.347,79.88,55.448,32.16,53.596,0.0,No rule triggered.,True
2026-04-25 21:15:36.470433+00:00,104.527,1.347,69.577,80.27,53.74,31.169,53.693,0.0,No rule triggered.,False
2026-04-25 21:20:36.470433+00:00,106.049,1.401,69.809,80.71,53.906,31.265,53.821,0.0,No rule triggered.,False
2026-04-25 21:25:36.470433+00:00,103.816,1.489,69.459,81.15,56.957,33.035,55.107,0.022,No rule triggered.,False
2026-04-25 21:30:36.470433+00:00,105.446,1.225,69.718,81.5,56.777,32.931,55.96,0.012,No rule triggered.,False
2026-04-25 21:35:36.470433+00:00,102.421,1.751,68.089,81.85,54.763,31.762,55.746,0.057,No rule triggered.,False
2026-04-25 21:40:36.470433+00:00,104.968,1.271,72.914,82.26,61.132,35.457,58.051,0.021,No rule triggered.,True
2026-04-25 21:45:36.470433+00:00,104.584,1.542,67.074,82.49,55.857,32.397,57.607,0.059,No rule triggered.,True
2026-04-25 21:50:36.470433+00:00,103.824,1.738,67.911,82.87,55.154,31.989,56.926,0.051,No rule triggered.,False
2026-04-25 21:55:36.470433+00:00,105.161,1.527,68.303,83.27,55.957,32.455,56.691,0.038,No rule triggered.,False
2026-04-25 22:00:36.470433+00:00,104.46,1.292,70.199,83.65,56.428,32.728,56.678,0.001,No rule triggered.,False
2026-04-25 22:05:36.470433+00:00,106.157,1.433,68.424,84.01,56.31,32.66,56.603,0.041,No rule triggered.,False
2026-04-25 22:10:36.470433+00:00,108.553,1.42,69.866,84.38,57.495,33.347,57.003,0.044,No rule triggered.,False
2026-04-25 22:15:36.470433+00:00,107.343,1.558,69.256,84.71,56.842,32.968,57.025,0.068,No rule triggered.,False
2026-04-25 22:20:36.470433+00:00,106.466,1.612,69.287,85.06,58.252,33.786,57.581,0.072,No rule triggered.,False
2026-04-25 22:25:36.470433+00:00,104.195,1.744,66.453,85.37,56.043,32.505,57.099,0.091,No rule triggered.,False
2026-04-25 22:30:36.470433+00:00,108.597,1.321,68.985,85.75,57.251,33.206,57.201,0.043,No rule triggered.,False
2026-04-25 22:35:36.470433+00:00,107.67,1.477,68.418,86.09,57.406,33.295,57.328,0.058,No rule triggered.,False
2026-04-25 22:40:36.470433+00:00,107.913,1.456,68.054,86.42,60.193,34.912,58.509,0.057,No rule triggered.,True
2026-04-25 22:45:36.470433+00:00,106.948,1.71,67.707,86.68,58.068,33.679,58.518,0.098,No rule triggered.,False
2026-04-25 22:50:36.470433+00:00,110.457,1.465,67.652,86.99,56.777,32.931,57.98,0.063,No rule triggered.,False
2026-04-25 22:55:36.470433+00:00,106.243,1.417,70.244,87.34,59.578,34.555,58.664,0.029,No rule triggered.,False
2026-04-25 23:00:36.470433+00:00,105.844,1.624,69.647,87.62,60.88,35.31,59.663,0.055,No rule triggered.,True
2026-04-25 23:05:36.470433+00:00,106.485,1.914,65.44,87.85,55.145,31.984,58.103,0.096,No rule triggered.,True
2026-04-25 23:10:36.470433+00:00,106.803,1.993,66.861,88.25,57.337,33.255,57.791,0.118,No rule triggered.,False
2026-04-25 23:15:36.470433+00:00,105.599,1.648,68.084,88.59,59.476,34.496,58.41,0.063,No rule triggered.,True
2026-04-25 23:20:36.470433+00:00,106.928,1.723,67.623,88.86,61.407,35.616,59.629,0.106,No rule triggered.,False
2026-04-25 23:25:36.470433+00:00,108.578,1.593,68.379,89.08,59.342,34.419,59.692,0.077,No rule triggered.,False
2026-04-25 23:30:36.470433+00:00,108.868,1.547,69.326,89.36,61.452,35.642,60.534,0.065,No rule triggered.,False
2026-04-25 23:35:36.470433+00:00,108.855,1.619,67.338,89.58,58.956,34.194,60.133,0.096,No rule triggered.,False
2026-04-25 23:40:36.470433+00:00,109.654,1.773,66.003,89.87,57.084,33.109,59.06,0.116,No rule triggered.,True
2026-04-25 23:45:36.470433+00:00,108.552,1.723,65.586,90.22,58.573,33.972,58.843,0.111,No rule triggered.,False
2026-04-25 23:50:36.470433+00:00,109.414,1.706,67.393,90.52,59.912,34.749,59.218,0.107,No rule triggered.,False
2026-04-25 23:55:36.470433+00:00,108.997,1.817,65.895,90.78,59.193,34.332,59.216,0.118,No rule triggered.,False
2026-04-26 00:00:36.470433+00:00,109.788,1.718,68.242,91.06,61.827,35.86,60.251,0.096,No rule triggered.,True
2026-04-26 00:05:36.470433+00:00,110.539,1.87,67.161,91.27,60.193,34.912,60.357,0.118,No rule triggered.,False
2026-04-26 00:10:36.470433+00:00,111.305,1.907,66.765,91.52,60.873,35.306,60.676,0.118,No rule triggered.,False
2026-04-26 00:15:36.470433+00:00,112.277,2.03,66.055,91.76,60.824,35.278,60.866,0.118,No rule triggered.,False
2026-04-26 00:20:36.470433+00:00,110.476,1.328,70.41,92.0,62.457,36.225,61.621,0.033,No rule triggered.,False
2026-04-26 00:25:36.470433+00:00,109.918,2.095,65.058,92.18,61.063,35.417,61.594,0.118,No rule triggered.,False
2026-04-26 00:30:36.470433+00:00,113.435,1.826,66.802,92.41,60.105,34.861,61.159,0.118,No rule triggered.,False
2026-04-26 00:35:36.470433+00:00,111.855,1.932,66.521,92.67,59.925,34.756,60.743,0.118,No rule triggered.,False
2026-04-26 00:40:36.470433+00:00,111.305,2.004,66.56,92.93,61.411,35.619,61.012,0.118,No rule triggered.,False
2026-04-26 00:45:36.470433+00:00,111.097,1.935,65.386,93.15,60.671,35.189,60.915,0.118,No rule triggered.,False
2026-04-26 00:50:36.470433+00:00,111.649,1.929,64.727,93.39,58.914,34.17,60.145,0.118,No rule triggered.,False
2026-04-26 00:55:36.470433+00:00,110.605,1.421,69.139,93.68,64.244,37.261,61.682,0.047,No rule triggered.,True
2026-04-26 01:00:36.470433+00:00,111.169,1.873,67.518,93.82,62.276,36.12,62.038,0.118,No rule triggered.,False
2026-04-26 01:05:36.470433+00:00,113.053,2.016,67.603,94.01,62.958,36.515,62.541,0.118,No rule triggered.,False
2026-04-26 01:10:36.470433+00:00,112.859,2.041,65.216,94.19,61.504,35.673,62.305,0.118,No rule triggered.,False
2026-04-26 01:15:36.470433+00:00,115.508,1.855,66.823,94.41,63.611,36.894,62.93,0.118,No rule triggered.,False
2026-04-26 01:20:36.470433+00:00,112.691,2.183,63.934,94.56,59.32,34.405,61.671,0.118,No rule triggered.,True
2026-04-26 01:25:36.470433+00:00,114.079,2.101,63.885,94.84,60.031,34.818,61.005,0.118,No rule triggered.,False
2026-04-26 01:30:36.470433+00:00,112.073,1.59,69.501,95.0,65.55,38.019,62.7,0.07,No rule triggered.,True
2026-04-26 01:35:36.470433+00:00,112.509,2.102,65.15,95.0,59.928,34.758,61.734,0.118,No rule triggered.,True
2026-04-26 01:40:36.470433+00:00,112.1,1.938,65.668,95.0,61.693,35.782,61.704,0.118,No rule triggered.,False
2026-04-26 01:45:36.470433+00:00,112.154,1.913,66.17,95.0,62.105,36.021,61.847,0.118,No rule triggered.,False
2026-04-26 01:50:36.470433+00:00,115.068,1.773,66.924,95.0,65.029,37.717,63.106,0.116,No rule triggered.,True
2026-04-26 01:55:36.470433+00:00,116.846,1.912,66.744,95.0,62.254,36.107,62.925,0.118,No rule triggered.,False
2026-04-26 02:00:36.470433+00:00,112.535,1.923,66.911,95.0,60.729,35.223,62.162,0.118,No rule triggered.,True
2026-04-26 02:05:36.470433+00:00,111.995,2.033,65.044,95.0,61.021,35.392,61.703,0.118,No rule triggered.,False
2026-04-26 02:10:36.470433+00:00,115.227,1.832,67.505,95.0,62.681,36.355,62.026,0.118,No rule triggered.,False
2026-04-26 02:15:36.470433+00:00,112.908,2.125,65.224,95.0,60.552,35.12,61.434,0.118,No rule triggered.,False
2026-04-26 02:20:36.470433+00:00,114.256,2.037,64.18,95.0,59.541,34.534,60.608,0.118,No rule triggered.,False
2026-04-26 02:25:36.470433+00:00,118.529,2.087,65.367,95.0,63.322,36.727,61.515,0.118,No rule triggered.,False
2026-04-26 02:30:36.470433+00:00,114.519,1.821,68.288,95.0,64.517,37.42,62.676,0.111,No rule triggered.,True
2026-04-26 02:35:36.470433+00:00,114.245,2.277,66.049,95.0,62.433,36.211,62.701,0.118,No rule triggered.,False
2026-04-26 02:40:36.470433+00:00,112.101,2.017,65.704,95.0,62.102,36.019,62.565,0.118,No rule triggered.,False
2026-04-26 02:45:36.470433+00:00,114.763,1.548,69.077,95.0,64.131,37.196,63.246,0.066,No rule triggered.,False
2026-04-26 02:50:36.470433+00:00,114.498,1.815,64.8,95.0,60.772,35.248,62.404,0.118,No rule triggered.,False
2026-04-26 02:55:36.470433+00:00,117.199,2.276,64.367,95.0,59.1,34.278,61.108,0.118,No rule triggered.,True
2026-04-26 03:00:36.470433+00:00,113.846,1.776,67.425,95.0,63.305,36.717,61.823,0.116,No rule triggered.,True
2026-04-26 03:05:36.470433+00:00,113.513,1.932,66.301,95.0,61.793,35.84,61.776,0.118,No rule triggered.,False
2026-04-26 03:10:36.470433+00:00,115.089,1.745,65.847,95.0,63.472,36.814,62.411,0.111,No rule triggered.,False
2026-04-26 03:15:36.470433+00:00,118.985,2.127,65.943,95.0,63.112,36.605,62.736,0.118,No rule triggered.,False
2026-04-26 03:20:36.470433+00:00,116.044,1.844,66.645,95.0,61.694,35.782,62.403,0.118,No rule triggered.,False
2026-04-26 03:25:36.470433+00:00,116.113,1.635,67.813,95.0,63.178,36.643,62.731,0.081,No rule triggered.,False
2026-04-26 03:30:36.470433+00:00,115.989,1.953,66.989,95.0,62.249,36.104,62.599,0.118,No rule triggered.,False
2026-04-26 03:35:36.470433+00:00,117.829,1.895,66.754,95.0,61.503,35.672,62.197,0.118,No rule triggered.,False
2026-04-26 03:40:36.470433+00:00,116.677,1.73,69.108,95.0,63.7,36.946,62.766,0.09,No rule triggered.,False
2026-04-26 03:45:36.470433+00:00,115.858,1.961,66.843,95.0,60.586,35.14,61.956,0.118,No rule triggered.,False
2026-04-26 03:50:36.470433+00:00,117.873,1.762,66.761,95.0,61.22,35.508,61.608,0.116,No rule triggered.,False
2026-04-26 03:55:36.470433+00:00,113.724,1.74,66.064,95.0,61.984,35.951,61.668,0.111,No rule triggered.,False
2026-04-26 04:00:36.470433+00:00,117.396,2.124,65.059,95.0,59.799,34.684,60.869,0.118,No rule triggered.,False
2026-04-26 04:05:36.470433+00:00,115.635,1.555,69.106,95.0,62.22,36.088,61.255,0.067,No rule triggered.,False
2026-04-26 04:10:36.470433+00:00,118.141,1.768,67.748,95.0,63.818,37.015,62.194,0.11,No rule triggered.,False
2026-04-26 04:15:36.470433+00:00,117.232,2.029,66.249,95.0,62.169,36.058,62.239,0.118,No rule triggered.,False
2026-04-26 04:20:36.470433+00:00,115.066,1.74,67.298,95.0,61.192,35.491,61.876,0.111,No rule triggered.,False
2026-04-26 04:25:36.470433+00:00,119.774,1.785,66.076,95.0,61.233,35.515,61.619,0.116,No rule triggered.,False
2026-04-26 04:30:36.470433+00:00,117.257,1.612,68.422,95.0,64.327,37.31,62.653,0.078,No rule triggered.,True
2026-04-26 04:35:36.470433+00:00,116.369,1.738,68.55,95.0,62.723,36.379,62.777,0.094,No rule triggered.,False
2026-04-26 04:40:36.470433+00:00,116.821,1.568,69.375,95.0,64.058,37.153,63.374,0.07,No rule triggered.,False
2026-04-26 04:45:36.470433+00:00,117.531,1.531,67.859,95.0,60.862,35.3,62.53,0.071,No rule triggered.,False
2026-04-26 04:50:36.470433+00:00,115.462,1.633,68.347,95.0,61.667,35.767,62.206,0.079,No rule triggered.,False
2026-04-26 04:55:36.470433+00:00,116.985,1.865,67.364,95.0,61.721,35.798,61.989,0.118,No rule triggered.,False
2026-04-26 05:00:36.470433+00:00,118.674,1.579,67.356,95.0,64.275,37.28,62.843,0.093,No rule triggered.,False
2026-04-26 05:05:36.470433+00:00,118.101,1.916,66.025,95.0,60.776,35.25,62.093,0.118,No rule triggered.,False
2026-04-26 05:10:36.470433+00:00,117.574,2.17,65.746,95.0,61.076,35.424,61.654,0.118,No rule triggered.,False
2026-04-26 05:15:36.470433+00:00,118.336,1.904,66.089,95.0,61.174,35.481,61.382,0.118,No rule triggered.,False
2026-04-26 05:20:36.470433+00:00,117.902,1.672,69.286,95.0,65.342,37.898,62.843,0.073,No rule triggered.,True
2026-04-26 05:25:36.470433+00:00,116.255,1.812,69.226,95.0,64.663,37.504,63.656,0.104,No rule triggered.,False
2026-04-26 05:30:36.470433+00:00,118.163,1.984,65.171,95.0,61.112,35.445,62.827,0.118,No rule triggered.,True
2026-04-26 05:35:36.470433+00:00,119.068,1.526,69.149,95.0,64.429,37.369,63.499,0.061,No rule triggered.,False
2026-04-26 05:40:36.470433+00:00,117.771,1.373,69.74,95.0,63.774,36.989,63.72,0.042,No rule triggered.,False
2026-04-26 05:45:36.470433+00:00,117.621,1.722,66.599,95.0,60.745,35.232,62.665,0.111,No rule triggered.,False
2026-04-26 05:50:36.470433+00:00,119.694,2.039,67.79,95.0,63.826,37.019,63.09,0.113,No rule triggered.,False
2026-04-26 05:55:36.470433+00:00,118.18,1.584,70.046,95.0,66.262,38.432,64.365,0.069,No rule triggered.,True
2026-04-26 06:00:36.470433+00:00,117.927,1.832,67.197,95.0,62.751,36.395,63.901,0.118,No rule triggered.,False
2026-04-26 06:05:36.470433+00:00,119.102,1.544,69.225,95.0,61.977,35.946,63.226,0.065,No rule triggered.,True
2026-04-26 06:10:36.470433+00:00,119.342,1.663,68.17,95.0,64.475,37.396,63.704,0.08,No rule triggered.,False
2026-04-26 06:15:36.470433+00:00,117.297,1.368,69.602,95.0,63.131,36.616,63.524,0.041,No rule triggered.,False
2026-04-26 06:20:36.470433+00:00,119.757,1.368,68.691,95.0,63.696,36.944,63.607,0.05,No rule triggered.,False
2026-04-26 06:25:36.470433+00:00,116.002,1.41,70.47,95.0,64.976,37.686,64.169,0.042,No rule triggered.,False
2026-04-26 06:30:36.470433+00:00,118.541,1.611,67.691,95.0,62.823,36.437,63.723,0.084,No rule triggered.,False
2026-04-26 06:35:36.470433+00:00,117.103,1.355,69.935,95.0,64.312,37.301,63.97,0.039,No rule triggered.,False
2026-04-26 06:40:36.470433+00:00,117.24,1.662,68.241,95.0,64.674,37.511,64.289,0.08,No rule triggered.,False
2026-04-26 06:45:36.470433+00:00,118.73,1.879,65.9,95.0,60.82,35.276,62.994,0.118,No rule triggered.,True
2026-04-26 06:50:36.470433+00:00,120.594,1.751,65.542,95.0,61.561,35.705,62.331,0.111,No rule triggered.,False
2026-04-26 06:55:36.470433+00:00,118.956,1.543,68.67,95.0,64.444,37.377,63.006,0.068,No rule triggered.,False
2026-04-26 07:00:36.470433+00:00,117.611,1.587,66.221,95.0,60.307,34.978,61.897,0.094,No rule triggered.,True
2026-04-26 07:05:36.470433+00:00,119.118,1.321,69.187,95.0,63.188,36.649,62.236,0.042,No rule triggered.,False
